Term (EN),Equivalent (JA),Definition (EN),Context/Example (EN),Section,File
Systems Modeling Language (SysML),システムモデリング言語 (SysML),"The purpose of this standard is to specify the Systems Modeling Language™ (SysML), to guide the implementation of conformant modeling tools, and to provide the basis for the development of material and other resources to train users in the application of SysML.",The Systems Modeling Language (SysML) is a general-purpose modeling language for modeling systems that is intended to facilitate a model-based systems engineering (MBSE) approach to engineer systems.,6.1,SysML2
Model-Based Systems Engineering (MBSE),モデルベースシステムズエンジニアリング (MBSE),An approach to engineer systems that is intended to facilitate a model-based systems engineering (MBSE) approach to engineer systems.,SysML is a general-purpose modeling language for modeling systems that is intended to facilitate a model-based systems engineering (MBSE) approach to engineer systems.,6.1,SysML2
Kernel Modeling Language (KerML),カーネルモデリング言語 (KerML),"A common, domain-independent language for building semantically rich and interoperable modeling languages.","SysML is defined as an extension of the Kernel Modeling Language (KerML), which provides a common, domain-independent language for building semantically languages.",6.1,SysML2
Language extension mechanism,言語拡張メカニズム,A capability to provide further language extensions to customize SysML for more specialized domain-specific applications.,"It is anticipated that SysML will be customized using this language extension mechanism to model more specialized domain-specific applications, such as automotive, aerospace, healthcare, and information systems, as well as discipline specific extensions such as safety and reliability.",6.1,SysML2
Textual notation,テキスト表記,A concrete syntax representation of the SysML v2 abstract syntax using text.,"This document specifies the textual and graphical concrete syntax, abstract syntax, and semantics for SysML v2. The SysML v2 textual notation (see 8.2.2) and the SysML v2 graphical notation (see 8.2.3) provide the concrete syntax representation of the SysML v2 abstract syntax (see 8.3).",6.1,SysML2
Graphical notation,グラフィカル表記,A concrete syntax representation of the SysML v2 abstract syntax using graphical elements.,"This document specifies the textual and graphical concrete syntax, abstract syntax, and semantics for SysML v2. The SysML v2 textual notation (see 8.2.2) and the SysML v2 graphical notation (see 8.2.3) provide the concrete syntax representation of the SysML v2 abstract syntax (see 8.3).",6.1,SysML2
Abstract syntax,抽象構文,"The underlying structural representation of the SysML v2 language, extending the Kernel abstract syntax.","The SysML v2 abstract syntax extends the Kernel abstract syntax, providing specialized constructs for modeling systems (as shown in Fig. 1).",6.1,SysML2
Semantics,意味論,The specification of the meaning of SysML v2 language constructs.,"Further, the Systems Library (see 9.2) is a model library that extends the Kernel Library to provide the semantic specification for SysML v2 (see 8.4; see also [KerML] on the use of model libraries for semantic specification).",6.1,SysML2
Metamodel,メタモデル,"A model that defines the SysML language, specified as an extension of the Kernel metamodel.","SysML v2, on the other hand, is specified as a metamodel extending the Kernel metamodel from the Kernel Modeling Language [KerML].",6.1,SysML2
Systems Library,システムライブラリ,A model library that extends the Kernel Library to provide the semantic specification for SysML v2.,"Further, the Systems Library (see 9.2) is a model library that extends the Kernel Library to provide the semantic specification for SysML v2 (see 8.4; see also [KerML] on the use of model libraries for semantic specification).",6.1,SysML2
Domain Libraries,ドメインライブラリ,An additional set of model libraries providing reference models in various domains important to systems modeling.,"Finally, SysML v2 provides an additional set of Domain Libraries (see 9.4 and following) to provide a set of reference models in various domains important to systems modeling (such as Analysis and Quantities and Units).",6.1,SysML2
Clause,章,"A major organizational division within the document, describing modeling constructs or specifications.","Clause 7 describes SysML from a user point of view. Its subclauses describe the modeling constructs in SysML, including for each a general overview, related abstract syntax diagrams and a description of the textual and graphical notation.",6.2,SysML2
Subclause,副条項,"A subdivision of a clause, providing detailed descriptions of modeling constructs.","Its subclauses describe the modeling constructs in SysML, including for each a general overview, related abstract syntax diagrams and a description of the textual and graphical notation.",6.2,SysML2
Normative specification,規範的仕様,The binding specification that defines the SysML metamodel and is essential for implementing the language.,Clause 8 provides the normative specification of the metamodel that defines the SysML language.,6.2,SysML2
Informative description,参考記述,"A description that provides information about language concepts and their use, but is not binding for implementation.",The overviews in this clause should be considered informative.,6.2,SysML2
Abstract syntax diagrams,抽象構文図,Diagrams that visually represent the abstract syntax of the SysML language.,"Its subclauses describe the modeling constructs in SysML, including for each a general overview, related abstract syntax diagrams and a description of the textual and graphical notation.",6.2,SysML2
Model libraries,モデルライブラリ,"A set of models defined in SysML itself, extending the Kernel Library to provide systems-modeling-specific semantics and domain-specific models.",Clause 9 specifies a set of model libraries defined in SysML itself. The Systems Library extends the Kernel Library from [KerML] in order to provide systems-modeling-specific semantics to SysML language constructs.,6.2,SysML2
Kernel Library,カーネルライブラリ,"The foundational library from KerML, extended by the Systems Library to provide SysML-specific semantics.",The Systems Library extends the Kernel Library to provide systems-modeling-specific semantics to SysML language constructs.,6.2,SysML2
