Term(EN),Equivalent(JA),Definition(EN),Context/Example(EN),Section,File
Cause and Effect Domain Library,因果関係ドメインライブラリ,The Cause and Effect Domain Library contains a library model of cause and effect relationships and metadata supporting its use.,"This package provides a library model modeling causes, effects, and causation connections between them.",9.5.1,SysML2
Causation,因果関係,"A Causation is a binary Multicausation in which a single cause occurrence causes a single effect occurrence. (However, a single cause can separately have multiple effects, and a single effect can have separate Causation connections with multiple causes.)",A Causation is a binary Multicausation in which a single cause occurrence causes a single effect occurrence.,9.5.2.1,SysML2
theCause,原因 (単一),The single causing occurrence. Redefines CausationConnections::causes in the context of Causation.,"theCause : Occurrence [1..*] {subsets causes, redefines source}",9.5.2.1,SysML2
theCauses,原因群,Owned cross feature for theCause.,theCauses : Occurrence [0..*],9.5.2.1,SysML2
theEffect,結果 (単一),The single effect occurrence resulting from the cause. Redefines CausationConnections::effects in the context of Causation.,"theEffect : Occurrence {subsets effects, redefines target}",9.5.2.1,SysML2
theEffects,結果群,Owned cross feature for theEffect.,theEffects : Occurrence [0..*],9.5.2.1,SysML2
disjointCauseEffect,原因と結果の排他性,"causes must be disjoint from effects. isEmpty(intersection(causes, effects))",causes must be disjoint from effects.,9.5.2.1,SysML2
causations,因果関係 (使用),causations is the base feature for Causation ConnectionUsages.,causations is the base feature for Causation ConnectionUsages.,9.5.2.2,SysML2
causes,原因 (使用),Occurrences that are causes.,Occurrences that are causes.,9.5.2.3,SysML2
effects,結果 (使用),Occurrences that are effects.,Occurrences that are effects.,9.5.2.4,SysML2
Multicausation,多重因果関係,A Multicausation connection models the situation in which one set of occurrences causes another. All causes must at least exist before all effects.,A Multicausation connection models the situation in which one set of occurrences causes another.,9.5.2.5,SysML2
causes (Multicausation feature),原因 (多重因果関係フィーチャ),The causing Occurrences. (Constant for each Multicausation instance.) Redefines CausationConnections::causes in the context of Multicausation.,causes : Occurrence [1..*] {subsets participant},9.5.2.5,SysML2
effects (Multicausation feature),結果 (多重因果関係フィーチャ),The effect Occurrences caused by the causing Occurrences. (Constant for each Multicausation instance.) Redefines CausationConnections::effects in the context of Multicausation.,effects : Occurrence [1..*] {subsets participant},9.5.2.5,SysML2
multicausations,多重因果関係 (使用),multicausations is the base feature for Multicausation ConnectionUsages.,multicausations is the base feature for Multicausation ConnectionUsages.,9.5.2.6,SysML2
CausationMetadata,因果関係メタデータ,CausationMetadata allows for the specification of additional metadata about a cause-effect ConnectionDefinition or ConnectionUsage..,CausationMetadata allows for the specification of additional metadata about a cause-effect ConnectionDefinition or ConnectionUsage..,9.5.3.2.1,SysML2
isNecessary,必須性,"Whether all the causes are necessary for all the effects to occur. If this is false (the default), then some or all of the effects may still have occurred even if some of the causes did not.",isNecessary : Boolean,9.5.3.2.1,SysML2
isSufficient,十分性,"Whether the causes were sufficient for all the effects to occur. If this is false (the default), then it may be the case that some other occurrences were also necessary for some or all of the effects to have occurred.",isSufficient : Boolean,9.5.3.2.2,SysML2
probability,確率,The probability that the causes will actually result in effects occurring.,probability : Real [0..1],9.5.3.2.2,SysML2
CausationSemanticMetadata,因果関係セマンティックメタデータ,CausationMetadata (short name causation) is SemanticMetadata for a Causation connection.,CausationMetadata (short name causation) is SemanticMetadata for a Causation connection.,9.5.3.2.2,SysML2
CauseMetadata,原因メタデータ,CauseMetadata (short name cause) identifies a Usage as being a cause occurrence. It is intended to be used to tag the cause ends of a Multicausation.,CauseMetadata (short name cause) identifies a Usage as being a cause occurrence.,9.5.3.2.3,SysML2
EffectMetadata,結果メタデータ,EffectMetadata (short name effect) identifies a Usage as being a effect occurrence. It is intended to be used to tag the effect ends of a Multicausation.,EffectMetadata (short name effect) identifies a Usage as being a effect occurrence.,9.5.3.2.4,SysML2
MulticausationSemanticMetadata,多重因果関係セマンティックメタデータ,MulticausationMetadata (short name multicausation) is SemanticMetadata for a Multicausation connection.,MulticausationMetadata (short name multicausation) is SemanticMetadata for a Multicausation connection.,9.5.3.2.5,SysML2
